NO. 778	(0,2,1,14,24)
NO. 779	(0,2,1,14,24)
NO. 780	(0,1,1,14,25)
NO. 781	(1,1,1,13,24)
NO. 782	(0,2,1,15,25)
NO. 783	(0,2,1,15,25)
NO. 784	(0,1,1,15,26)
NO. 785	(1,1,1,13,23)
NO. 786	(0,2,1,14,24)
NO. 787	(0,2,1,14,24)
NO. 788	(0,1,1,14,25)
NO. 789	(1,1,1,13,24)
NO. 790	(0,2,1,15,25)
NO. 791	(0,2,1,15,25)
NO. 792	(0,1,1,15,26)
NO. 793	(1,1,1,12,24)
NO. 794	(0,2,1,14,25)
NO. 795	(0,2,1,13,25)
NO. 796	(0,1,1,14,26)
NO. 797	(1,1,1,13,25)
NO. 798	(0,2,1,15,26)
NO. 799	(0,2,1,15,26)
NO. 800	(0,1,1,16,27)
NO. 801	(1,1,1,12,23)
NO. 802	(0,2,1,14,24)
NO. 803	(0,2,1,13,24)
NO. 804	(0,1,1,13,25)
NO. 805	(1,1,1,12,24)
NO. 806	(0,2,1,13,25)
NO. 807	(0,2,1,14,25)
NO. 808	(0,1,1,14,26)
NO. 809	(1,1,1,13,24)
NO. 810	(0,2,1,14,25)
NO. 811	(0,2,1,14,25)
NO. 812	(0,1,1,14,26)
NO. 813	(1,1,1,13,25)
NO. 814	(0,2,1,14,26)
NO. 815	(0,2,1,15,26)
NO. 816	(0,1,1,14,27)
NO. 817	(1,1,1,13,24)
NO. 818	(0,2,1,14,25)
NO. 819	(0,2,1,14,25)
NO. 820	(0,1,1,14,26)
NO. 821	(1,1,1,13,25)
NO. 822	(0,2,1,14,26)
NO. 823	(0,2,1,15,26)
NO. 824	(0,1,1,14,27)
NO. 825	(1,1,1,11,25)
NO. 826	(0,2,1,13,26)
NO. 827	(0,2,1,12,26)
NO. 828	(0,1,1,13,27)
NO. 829	(1,1,1,12,26)
NO. 830	(0,2,1,13,27)
NO. 831	(0,2,1,14,27)
NO. 832	(0,1,1,15,28)
NO. 833	(1,1,1,14,23)
NO. 834	(0,2,1,15,24)
NO. 835	(0,2,1,16,24)
NO. 836	(0,1,1,16,25)
NO. 837	(1,1,1,14,24)
NO. 838	(0,2,1,15,25)
NO. 839	(0,2,1,16,25)
NO. 840	(0,1,1,15,26)
NO. 841	(1,1,1,15,24)
NO. 842	(0,2,1,16,25)
NO. 843	(0,2,1,17,25)
NO. 844	(0,1,1,17,26)
NO. 845	(1,1,1,16,25)
NO. 846	(0,2,1,17,26)
NO. 847	(0,2,1,17,26)
NO. 848	(0,1,1,17,27)
NO. 849	(1,1,1,15,24)
NO. 850	(0,2,1,16,25)
NO. 851	(0,2,1,17,25)
NO. 852	(0,1,1,17,26)
NO. 853	(1,1,1,16,25)
NO. 854	(0,2,1,17,26)
NO. 855	(0,2,1,17,26)
NO. 856	(0,1,1,17,27)
NO. 857	(1,1,1,14,25)
NO. 858	(0,2,1,15,26)
NO. 859	(0,2,1,16,26)
NO. 860	(0,1,1,17,27)
NO. 861	(1,1,1,15,26)
NO. 862	(0,2,1,16,27)
NO. 863	(0,2,1,16,27)
NO. 864	(0,1,1,16,28)
NO. 865	(1,1,1,14,24)
NO. 866	(0,2,1,15,25)
NO. 867	(0,2,1,15,25)
NO. 868	(0,1,1,15,26)
NO. 869	(1,1,1,14,25)
NO. 870	(0,2,1,14,26)
NO. 871	(0,2,1,15,26)
NO. 872	(0,1,1,14,27)
NO. 873	(1,1,1,15,25)
NO. 874	(0,2,1,16,26)
NO. 875	(0,2,1,17,26)
NO. 876	(0,1,1,17,27)
NO. 877	(1,1,1,15,26)
NO. 878	(0,2,1,16,27)
NO. 879	(0,2,1,16,27)
NO. 880	(0,1,1,16,28)
NO. 881	(1,1,1,15,25)
NO. 882	(0,2,1,16,26)
NO. 883	(0,2,1,17,26)
NO. 884	(0,1,1,17,27)
NO. 885	(1,1,1,15,26)
NO. 886	(0,2,1,16,27)
NO. 887	(0,2,1,16,27)
NO. 888	(0,1,1,16,28)
NO. 889	(1,1,1,14,26)
NO. 890	(0,2,1,15,27)
NO. 891	(0,2,1,15,27)
NO. 892	(0,1,1,16,28)
NO. 893	(1,1,1,14,27)
NO. 894	(0,2,1,14,28)
NO. 895	(0,2,1,15,28)
NO. 896	(0,1,1,15,29)
NO. 897	(1,2,1,13,23)
NO. 898	(0,3,1,14,24)
NO. 899	(0,3,1,14,24)
NO. 900	(0,2,1,14,25)
NO. 901	(1,2,1,13,24)
NO. 902	(0,3,1,14,25)
NO. 903	(0,3,1,14,25)
NO. 904	(0,2,1,14,26)
NO. 905	(1,1,1,14,24)
NO. 906	(0,2,1,16,25)
NO. 907	(0,2,1,15,25)
NO. 908	(0,1,1,16,26)
NO. 909	(1,1,1,15,25)
NO. 910	(0,2,1,16,26)
NO. 911	(0,2,1,16,26)
NO. 912	(0,1,1,16,27)
NO. 913	(1,1,1,14,24)
NO. 914	(0,2,1,16,25)
NO. 915	(0,2,1,15,25)
NO. 916	(0,1,1,16,26)
NO. 917	(1,1,1,15,25)
NO. 918	(0,2,1,16,26)
NO. 919	(0,2,1,16,26)
NO. 920	(0,1,1,16,27)
NO. 921	(1,1,1,14,25)
NO. 922	(0,2,1,16,26)
NO. 923	(0,2,1,15,26)
NO. 924	(0,1,1,16,27)
NO. 925	(1,1,1,15,26)
NO. 926	(0,2,1,16,27)
NO. 927	(0,2,1,17,27)
NO. 928	(0,1,1,16,28)
NO. 929	(1,1,1,14,24)
NO. 930	(0,2,1,14,25)
NO. 931	(0,2,1,15,25)
NO. 932	(0,1,1,15,26)
NO. 933	(1,1,1,13,25)
NO. 934	(0,2,1,14,26)
NO. 935	(0,2,1,14,26)
NO. 936	(0,1,1,14,27)
NO. 937	(1,1,1,14,25)
NO. 938	(0,2,1,15,26)
NO. 939	(0,2,1,15,26)
NO. 940	(0,1,1,15,27)
NO. 941	(1,1,1,14,26)
NO. 942	(0,2,1,15,27)
NO. 943	(0,2,1,15,27)
NO. 944	(0,1,1,15,28)
NO. 945	(1,1,1,14,25)
NO. 946	(0,2,1,15,26)
NO. 947	(0,2,1,15,26)
NO. 948	(0,1,1,15,27)
NO. 949	(1,1,1,14,26)
NO. 950	(0,2,1,15,27)
NO. 951	(0,2,1,15,27)
NO. 952	(0,1,1,15,28)
NO. 953	(1,1,1,13,26)
NO. 954	(0,2,1,14,27)
NO. 955	(0,2,1,14,27)
NO. 956	(0,1,1,17,28)
NO. 957	(1,1,1,13,27)
NO. 958	(0,2,1,14,28)
NO. 959	(0,2,1,16,28)
NO. 960	(0,1,1,16,29)
NO. 961	(1,1,1,14,24)
NO. 962	(0,2,1,15,25)
NO. 963	(0,2,1,15,25)
NO. 964	(0,1,1,17,26)
NO. 965	(1,1,1,14,25)
NO. 966	(0,2,1,15,26)
NO. 967	(0,2,1,16,26)
NO. 968	(0,1,1,16,27)
NO. 969	(1,1,1,15,25)
NO. 970	(0,2,1,17,26)
NO. 971	(0,2,1,16,26)
NO. 972	(0,1,1,19,27)
NO. 973	(1,1,1,16,26)
NO. 974	(0,2,1,17,27)
NO. 975	(0,2,1,18,27)
NO. 976	(0,1,1,18,28)
NO. 977	(1,1,1,15,25)
NO. 978	(0,2,1,17,26)
NO. 979	(0,2,1,16,26)
NO. 980	(0,1,1,19,27)
NO. 981	(1,1,1,16,26)
NO. 982	(0,2,1,17,27)
NO. 983	(0,2,1,18,27)
NO. 984	(0,1,1,18,28)
NO. 985	(1,1,1,14,26)
NO. 986	(0,2,1,16,27)
NO. 987	(0,2,1,16,27)
NO. 988	(0,1,1,18,28)
NO. 989	(1,1,1,15,27)
NO. 990	(0,2,1,16,28)
NO. 991	(0,2,1,18,28)
NO. 992	(0,1,1,18,29)
NO. 993	(1,1,1,14,25)
NO. 994	(0,2,1,16,26)
NO. 995	(0,2,1,15,26)
NO. 996	(0,1,1,16,27)
NO. 997	(1,1,1,14,26)
NO. 998	(0,2,1,15,27)
NO. 999	(0,2,1,15,27)
NO. 1000	(0,1,1,15,28)
NO. 1001	(1,1,1,15,26)
NO. 1002	(0,2,1,18,27)
NO. 1003	(0,2,1,16,27)
NO. 1004	(0,1,1,18,28)
NO. 1005	(1,1,1,16,27)
NO. 1006	(0,2,1,17,28)
NO. 1007	(0,2,1,17,28)
NO. 1008	(0,1,1,16,29)
NO. 1009	(1,1,1,15,26)
NO. 1010	(0,2,1,18,27)
NO. 1011	(0,2,1,16,27)
NO. 1012	(0,1,1,18,28)
NO. 1013	(1,1,1,16,27)
NO. 1014	(0,2,1,17,28)
NO. 1015	(0,2,1,17,28)
NO. 1016	(0,1,1,16,29)
NO. 1017	(1,1,1,14,27)
NO. 1018	(0,2,1,16,28)
NO. 1019	(0,2,1,15,28)
NO. 1020	(0,1,1,18,29)
NO. 1021	(1,1,1,14,28)
NO. 1022	(0,2,1,15,29)
NO. 1023	(0,2,1,17,29)
NO. 1024	(0,1,1,17,30)
NO. 1025	(1,2,1,13,21)
NO. 1026	(0,3,1,14,22)
NO. 1027	(0,3,1,14,22)
NO. 1028	(0,2,1,14,23)
NO. 1029	(1,2,1,14,22)
NO. 1030	(0,3,1,15,23)
NO. 1031	(0,3,1,15,23)
NO. 1032	(0,2,1,14,24)
NO. 1033	(1,1,1,15,22)
NO. 1034	(0,2,1,16,23)
NO. 1035	(0,2,1,15,23)
NO. 1036	(0,1,1,15,24)
NO. 1037	(1,1,1,15,23)
NO. 1038	(0,2,1,17,24)
NO. 1039	(0,2,1,16,24)
NO. 1040	(0,1,1,16,25)
NO. 1041	(1,1,1,15,22)
NO. 1042	(0,2,1,16,23)
NO. 1043	(0,2,1,15,23)
NO. 1044	(0,1,1,15,24)
NO. 1045	(1,1,1,15,23)
NO. 1046	(0,2,1,17,24)
NO. 1047	(0,2,1,16,24)
NO. 1048	(0,1,1,16,25)
NO. 1049	(1,1,1,12,23)
NO. 1050	(0,2,1,14,24)
NO. 1051	(0,2,1,12,24)
NO. 1052	(0,1,1,13,25)
NO. 1053	(1,1,1,14,24)
NO. 1054	(0,2,1,15,25)
NO. 1055	(0,2,1,14,25)
NO. 1056	(0,1,1,14,26)
NO. 1057	(1,1,1,12,22)
NO. 1058	(0,2,1,14,23)
NO. 1059	(0,2,1,14,23)
NO. 1060	(0,1,1,13,24)
NO. 1061	(1,1,1,14,23)
NO. 1062	(0,2,1,16,24)
NO. 1063	(0,2,1,15,24)
NO. 1064	(0,1,1,15,25)
NO. 1065	(1,1,1,13,23)
NO. 1066	(0,2,1,15,24)
NO. 1067	(0,2,1,15,24)
NO. 1068	(0,1,1,14,25)
NO. 1069	(1,1,1,15,24)
NO. 1070	(0,2,1,16,25)
NO. 1071	(0,2,1,16,25)
NO. 1072	(0,1,1,16,26)
NO. 1073	(1,1,1,13,23)
NO. 1074	(0,2,1,15,24)
NO. 1075	(0,2,1,15,24)
NO. 1076	(0,1,1,14,25)
NO. 1077	(1,1,1,15,24)
NO. 1078	(0,2,1,16,25)
NO. 1079	(0,2,1,16,25)
NO. 1080	(0,1,1,16,26)
NO. 1081	(1,1,1,10,24)
NO. 1082	(0,2,1,13,25)
NO. 1083	(0,2,1,12,25)
NO. 1084	(0,1,1,12,26)
NO. 1085	(1,1,1,12,25)
NO. 1086	(0,2,1,14,26)
NO. 1087	(0,2,1,14,26)
NO. 1088	(0,1,1,13,27)
NO. 1089	(1,1,1,14,22)
NO. 1090	(0,2,1,15,23)
NO. 1091	(0,2,1,15,23)
NO. 1092	(0,1,1,15,24)
NO. 1093	(1,1,1,14,23)
NO. 1094	(0,2,1,15,24)
NO. 1095	(0,2,1,15,24)
NO. 1096	(0,1,1,14,25)
NO. 1097	(1,1,1,15,23)
NO. 1098	(0,2,1,16,24)
NO. 1099	(0,2,1,16,24)
NO. 1100	(0,1,1,16,25)
NO. 1101	(1,1,1,15,24)
NO. 1102	(0,2,1,16,25)
NO. 1103	(0,2,1,16,25)
NO. 1104	(0,1,1,16,26)
NO. 1105	(1,1,1,15,23)
NO. 1106	(0,2,1,16,24)
NO. 1107	(0,2,1,16,24)
NO. 1108	(0,1,1,16,25)
NO. 1109	(1,1,1,15,24)
NO. 1110	(0,2,1,16,25)
NO. 1111	(0,2,1,16,25)
NO. 1112	(0,1,1,16,26)
NO. 1113	(1,1,1,13,24)
NO. 1114	(0,2,1,15,25)
NO. 1115	(0,2,1,14,25)
NO. 1116	(0,1,1,15,26)
NO. 1117	(1,1,1,14,25)
NO. 1118	(0,2,1,15,26)
NO. 1119	(0,2,1,15,26)
NO. 1120	(0,1,1,15,27)
NO. 1121	(1,1,1,13,23)
NO. 1122	(0,2,1,14,24)
NO. 1123	(0,2,1,14,24)
NO. 1124	(0,1,1,14,25)
NO. 1125	(1,1,1,13,24)
NO. 1126	(0,2,1,15,25)
NO. 1127	(0,2,1,15,25)
NO. 1128	(0,1,1,13,26)
NO. 1129	(1,1,1,14,24)
NO. 1130	(0,2,1,15,25)
NO. 1131	(0,2,1,15,25)
NO. 1132	(0,1,1,15,26)
NO. 1133	(1,1,1,14,25)
NO. 1134	(0,2,1,15,26)
NO. 1135	(0,2,1,16,26)
NO. 1136	(0,1,1,15,27)
NO. 1137	(1,1,1,14,24)
NO. 1138	(0,2,1,15,25)
NO. 1139	(0,2,1,15,25)
NO. 1140	(0,1,1,15,26)
NO. 1141	(1,1,1,14,25)
NO. 1142	(0,2,1,15,26)
NO. 1143	(0,2,1,16,26)
NO. 1144	(0,1,1,15,27)
NO. 1145	(1,1,1,12,25)
NO. 1146	(0,2,1,14,26)
NO. 1147	(0,2,1,13,26)
NO. 1148	(0,1,1,14,27)
NO. 1149	(1,1,1,13,26)
NO. 1150	(0,2,1,14,27)
NO. 1151	(0,2,1,15,27)
NO. 1152	(0,1,1,14,28)
NO. 1153	(1,2,1,13,22)
NO. 1154	(0,3,1,14,23)
NO. 1155	(0,3,1,15,23)
NO. 1156	(0,2,1,14,24)
NO. 1157	(1,2,1,13,23)
NO. 1158	(0,3,1,14,24)
NO. 1159	(0,3,1,15,24)
NO. 1160	(0,2,1,14,25)
NO. 1161	(1,1,1,15,23)
NO. 1162	(0,2,1,16,24)
NO. 1163	(0,2,1,16,24)
NO. 1164	(0,1,1,16,25)
NO. 1165	(1,1,1,15,24)
NO. 1166	(0,2,1,16,25)
NO. 1167	(0,2,1,16,25)
NO. 1168	(0,1,1,16,26)
NO. 1169	(1,1,1,15,23)
NO. 1170	(0,2,1,16,24)
NO. 1171	(0,2,1,16,24)
NO. 1172	(0,1,1,16,25)
NO. 1173	(1,1,1,15,24)
NO. 1174	(0,2,1,16,25)
NO. 1175	(0,2,1,16,25)
NO. 1176	(0,1,1,16,26)
NO. 1177	(1,1,1,13,24)
NO. 1178	(0,2,1,14,25)
NO. 1179	(0,2,1,14,25)
NO. 1180	(0,1,1,15,26)
NO. 1181	(1,1,1,14,25)
NO. 1182	(0,2,1,15,26)
NO. 1183	(0,2,1,14,26)
NO. 1184	(0,1,1,14,27)
NO. 1185	(1,1,1,13,23)
NO. 1186	(0,2,1,15,24)
NO. 1187	(0,2,1,15,24)
NO. 1188	(0,1,1,14,25)
NO. 1189	(1,1,1,13,24)
NO. 1190	(0,2,1,14,25)
NO. 1191	(0,2,1,15,25)
NO. 1192	(0,1,1,15,26)
NO. 1193	(1,1,1,14,24)
NO. 1194	(0,2,1,16,25)
NO. 1195	(0,2,1,16,25)
NO. 1196	(0,1,1,15,26)
NO. 1197	(1,1,1,14,25)
NO. 1198	(0,2,1,15,26)
NO. 1199	(0,2,1,16,26)
NO. 1200	(0,1,1,15,27)
NO. 1201	(1,1,1,14,24)
NO. 1202	(0,2,1,16,25)
NO. 1203	(0,2,1,16,25)
NO. 1204	(0,1,1,15,26)
NO. 1205	(1,1,1,14,25)
NO. 1206	(0,2,1,15,26)
NO. 1207	(0,2,1,16,26)
NO. 1208	(0,1,1,15,27)
NO. 1209	(1,1,1,13,25)
NO. 1210	(0,2,1,14,26)
NO. 1211	(0,2,1,14,26)
NO. 1212	(0,1,1,14,27)
NO. 1213	(1,1,1,12,26)
NO. 1214	(0,2,1,13,27)
NO. 1215	(0,2,1,14,27)
NO. 1216	(0,1,1,13,28)
NO. 1217	(1,1,1,14,23)
NO. 1218	(0,2,1,15,24)
NO. 1219	(0,2,1,15,24)
NO. 1220	(0,1,1,14,25)
NO. 1221	(1,1,1,14,24)
NO. 1222	(0,2,1,15,25)
NO. 1223	(0,2,1,15,25)
NO. 1224	(0,1,1,14,26)
NO. 1225	(1,1,1,15,24)
NO. 1226	(0,2,1,16,25)
NO. 1227	(0,2,1,16,25)
NO. 1228	(0,1,1,16,26)
NO. 1229	(1,1,1,15,25)
NO. 1230	(0,2,1,16,26)
NO. 1231	(0,2,1,16,26)
NO. 1232	(0,1,1,16,27)
NO. 1233	(1,1,1,15,24)
NO. 1234	(0,2,1,16,25)
NO. 1235	(0,2,1,16,25)
NO. 1236	(0,1,1,16,26)
NO. 1237	(1,1,1,15,25)
NO. 1238	(0,2,1,16,26)
NO. 1239	(0,2,1,16,26)
NO. 1240	(0,1,1,16,27)
NO. 1241	(1,1,1,14,25)
NO. 1242	(0,2,1,15,26)
NO. 1243	(0,2,1,15,26)
NO. 1244	(0,1,1,15,27)
NO. 1245	(1,1,1,14,26)
NO. 1246	(0,2,1,15,27)
NO. 1247	(0,2,1,15,27)
NO. 1248	(0,1,1,16,28)
NO. 1249	(1,1,1,13,24)
NO. 1250	(0,2,1,15,25)
NO. 1251	(0,2,1,14,25)
NO. 1252	(0,1,1,13,26)
NO. 1253	(1,1,1,13,25)
NO. 1254	(0,2,1,14,26)
NO. 1255	(0,2,1,14,26)
NO. 1256	(0,1,1,13,27)
NO. 1257	(1,1,1,14,25)
NO. 1258	(0,2,1,17,26)
NO. 1259	(0,2,1,15,26)
NO. 1260	(0,1,1,15,27)
NO. 1261	(1,1,1,14,26)
NO. 1262	(0,2,1,15,27)
NO. 1263	(0,2,1,16,27)
NO. 1264	(0,1,1,15,28)
NO. 1265	(1,1,1,14,25)
NO. 1266	(0,2,1,17,26)
NO. 1267	(0,2,1,15,26)
NO. 1268	(0,1,1,15,27)
NO. 1269	(1,1,1,14,26)
NO. 1270	(0,2,1,15,27)
NO. 1271	(0,2,1,16,27)
NO. 1272	(0,1,1,15,28)
NO. 1273	(1,1,1,13,26)
NO. 1274	(0,2,1,15,27)
NO. 1275	(0,2,1,14,27)
NO. 1276	(0,1,1,14,28)
NO. 1277	(1,1,1,13,27)
NO. 1278	(0,2,1,14,28)
NO. 1279	(0,2,1,15,28)
NO. 1280	(0,1,1,14,29)
NO. 1281	(1,2,1,13,22)
NO. 1282	(0,3,1,14,23)
NO. 1283	(0,3,1,14,23)
NO. 1284	(0,2,1,14,24)
NO. 1285	(1,2,1,14,23)
NO. 1286	(0,3,1,15,24)
NO. 1287	(0,3,1,15,24)
NO. 1288	(0,2,1,14,25)
NO. 1289	(1,1,1,14,23)
NO. 1290	(0,2,1,15,24)
NO. 1291	(0,2,1,15,24)
NO. 1292	(0,1,1,15,25)
NO. 1293	(1,1,1,15,24)
NO. 1294	(0,2,1,16,25)
NO. 1295	(0,2,1,16,25)
NO. 1296	(0,1,1,16,26)
NO. 1297	(1,1,1,14,23)
NO. 1298	(0,2,1,15,24)
NO. 1299	(0,2,1,15,24)
NO. 1300	(0,1,1,15,25)
NO. 1301	(1,1,1,15,24)
NO. 1302	(0,2,1,16,25)
NO. 1303	(0,2,1,16,25)
NO. 1304	(0,1,1,16,26)
NO. 1305	(1,1,1,12,24)
NO. 1306	(0,2,1,14,25)
NO. 1307	(0,2,1,12,25)
NO. 1308	(0,1,1,13,26)
NO. 1309	(1,1,1,13,25)
NO. 1310	(0,2,1,15,26)
NO. 1311	(0,2,1,14,26)
NO. 1312	(0,1,1,14,27)
NO. 1313	(1,1,1,12,23)
NO. 1314	(0,2,1,14,24)
NO. 1315	(0,2,1,14,24)
NO. 1316	(0,1,1,13,25)
NO. 1317	(1,1,1,14,24)
NO. 1318	(0,2,1,16,25)
NO. 1319	(0,2,1,15,25)
NO. 1320	(0,1,1,15,26)
NO. 1321	(1,1,1,13,24)
NO. 1322	(0,2,1,15,25)
NO. 1323	(0,2,1,15,25)
NO. 1324	(0,1,1,14,26)
NO. 1325	(1,1,1,15,25)
NO. 1326	(0,2,1,16,26)
NO. 1327	(0,2,1,16,26)
NO. 1328	(0,1,1,16,27)
NO. 1329	(1,1,1,13,24)
NO. 1330	(0,2,1,15,25)
NO. 1331	(0,2,1,15,25)
NO. 1332	(0,1,1,14,26)
NO. 1333	(1,1,1,15,25)
NO. 1334	(0,2,1,16,26)
NO. 1335	(0,2,1,16,26)
NO. 1336	(0,1,1,16,27)
NO. 1337	(1,1,1,10,25)
NO. 1338	(0,2,1,13,26)
NO. 1339	(0,2,1,12,26)
NO. 1340	(0,1,1,12,27)
NO. 1341	(1,1,1,12,26)
NO. 1342	(0,2,1,14,27)
NO. 1343	(0,2,1,14,27)
NO. 1344	(0,1,1,13,28)
NO. 1345	(1,1,1,14,23)
NO. 1346	(0,2,1,15,24)
NO. 1347	(0,2,1,15,24)
NO. 1348	(0,1,1,15,25)
NO. 1349	(1,1,1,14,24)
NO. 1350	(0,2,1,15,25)
NO. 1351	(0,2,1,15,25)
NO. 1352	(0,1,1,14,26)
NO. 1353	(1,1,1,15,24)
NO. 1354	(0,2,1,16,25)
NO. 1355	(0,2,1,16,25)
NO. 1356	(0,1,1,16,26)
NO. 1357	(1,1,1,15,25)
NO. 1358	(0,2,1,16,26)
NO. 1359	(0,2,1,16,26)
NO. 1360	(0,1,1,16,27)
NO. 1361	(1,1,1,15,24)
NO. 1362	(0,2,1,16,25)
NO. 1363	(0,2,1,16,25)
NO. 1364	(0,1,1,16,26)
NO. 1365	(1,1,1,15,25)
NO. 1366	(0,2,1,16,26)
NO. 1367	(0,2,1,16,26)
NO. 1368	(0,1,1,16,27)
NO. 1369	(1,1,1,13,25)
NO. 1370	(0,2,1,15,26)
NO. 1371	(0,2,1,14,26)
NO. 1372	(0,1,1,15,27)
NO. 1373	(1,1,1,14,26)
NO. 1374	(0,2,1,15,27)
NO. 1375	(0,2,1,15,27)
NO. 1376	(0,1,1,15,28)
NO. 1377	(1,1,1,13,24)
NO. 1378	(0,2,1,14,25)
NO. 1379	(0,2,1,14,25)
NO. 1380	(0,1,1,14,26)
NO. 1381	(1,1,1,13,25)
NO. 1382	(0,2,1,15,26)
NO. 1383	(0,2,1,15,26)
NO. 1384	(0,1,1,13,27)
NO. 1385	(1,1,1,14,25)
NO. 1386	(0,2,1,15,26)
NO. 1387	(0,2,1,15,26)
NO. 1388	(0,1,1,15,27)
NO. 1389	(1,1,1,14,26)
NO. 1390	(0,2,1,15,27)
NO. 1391	(0,2,1,16,27)
NO. 1392	(0,1,1,15,28)
NO. 1393	(1,1,1,14,25)
NO. 1394	(0,2,1,15,26)
NO. 1395	(0,2,1,15,26)
NO. 1396	(0,1,1,15,27)
NO. 1397	(1,1,1,14,26)
NO. 1398	(0,2,1,15,27)
NO. 1399	(0,2,1,16,27)
NO. 1400	(0,1,1,15,28)
NO. 1401	(1,1,1,12,26)
NO. 1402	(0,2,1,14,27)
NO. 1403	(0,2,1,13,27)
NO. 1404	(0,1,1,14,28)
NO. 1405	(1,1,1,13,27)
NO. 1406	(0,2,1,14,28)
NO. 1407	(0,2,1,15,28)
NO. 1408	(0,1,1,14,29)
NO. 1409	(1,2,1,13,23)
NO. 1410	(0,3,1,14,24)
NO. 1411	(0,3,1,15,24)
NO. 1412	(0,2,1,14,25)
NO. 1413	(1,2,1,13,24)
NO. 1414	(0,3,1,14,25)
NO. 1415	(0,3,1,15,25)
NO. 1416	(0,2,1,14,26)
NO. 1417	(1,1,1,14,24)
NO. 1418	(0,2,1,16,25)
NO. 1419	(0,2,1,16,25)
NO. 1420	(0,1,1,16,26)
NO. 1421	(1,1,1,15,25)
NO. 1422	(0,2,1,16,26)
NO. 1423	(0,2,1,16,26)
NO. 1424	(0,1,1,16,27)
NO. 1425	(1,1,1,14,24)
NO. 1426	(0,2,1,16,25)
NO. 1427	(0,2,1,16,25)
NO. 1428	(0,1,1,16,26)
NO. 1429	(1,1,1,15,25)
NO. 1430	(0,2,1,16,26)
NO. 1431	(0,2,1,16,26)
NO. 1432	(0,1,1,16,27)
NO. 1433	(1,1,1,13,25)
NO. 1434	(0,2,1,14,26)
NO. 1435	(0,2,1,14,26)
NO. 1436	(0,1,1,15,27)
NO. 1437	(1,1,1,14,26)
NO. 1438	(0,2,1,15,27)
NO. 1439	(0,2,1,14,27)
NO. 1440	(0,1,1,14,28)
NO. 1441	(1,1,1,14,24)
NO. 1442	(0,2,1,15,25)
NO. 1443	(0,2,1,15,25)
NO. 1444	(0,1,1,15,26)
NO. 1445	(1,1,1,13,25)
NO. 1446	(0,2,1,14,26)
NO. 1447	(0,2,1,15,26)
NO. 1448	(0,1,1,15,27)
NO. 1449	(1,1,1,15,25)
NO. 1450	(0,2,1,16,26)
NO. 1451	(0,2,1,16,26)
NO. 1452	(0,1,1,16,27)
NO. 1453	(1,1,1,14,26)
NO. 1454	(0,2,1,15,27)
NO. 1455	(0,2,1,16,27)
NO. 1456	(0,1,1,15,28)
NO. 1457	(1,1,1,15,25)
NO. 1458	(0,2,1,16,26)
NO. 1459	(0,2,1,16,26)
NO. 1460	(0,1,1,16,27)
NO. 1461	(1,1,1,14,26)
NO. 1462	(0,2,1,15,27)
NO. 1463	(0,2,1,16,27)
NO. 1464	(0,1,1,15,28)
NO. 1465	(1,1,1,13,26)
NO. 1466	(0,2,1,14,27)
NO. 1467	(0,2,1,14,27)
NO. 1468	(0,1,1,14,28)
NO. 1469	(1,1,1,12,27)
NO. 1470	(0,2,1,13,28)
NO. 1471	(0,2,1,14,28)
NO. 1472	(0,1,1,13,29)
NO. 1473	(1,1,1,14,24)
NO. 1474	(0,2,1,15,25)
NO. 1475	(0,2,1,15,25)
NO. 1476	(0,1,1,14,26)
NO. 1477	(1,1,1,14,25)
NO. 1478	(0,2,1,15,26)
NO. 1479	(0,2,1,15,26)
NO. 1480	(0,1,1,14,27)
NO. 1481	(1,1,1,15,25)
NO. 1482	(0,2,1,16,26)
NO. 1483	(0,2,1,16,26)
NO. 1484	(0,1,1,16,27)
NO. 1485	(1,1,1,15,26)
NO. 1486	(0,2,1,16,27)
NO. 1487	(0,2,1,16,27)
NO. 1488	(0,1,1,16,28)
NO. 1489	(1,1,1,15,25)
NO. 1490	(0,2,1,16,26)
NO. 1491	(0,2,1,16,26)
NO. 1492	(0,1,1,16,27)
NO. 1493	(1,1,1,15,26)
NO. 1494	(0,2,1,16,27)
NO. 1495	(0,2,1,16,27)
NO. 1496	(0,1,1,16,28)
NO. 1497	(1,1,1,14,26)
NO. 1498	(0,2,1,15,27)
NO. 1499	(0,2,1,15,27)
NO. 1500	(0,1,1,15,28)
NO. 1501	(1,1,1,14,27)
NO. 1502	(0,2,1,15,28)
NO. 1503	(0,2,1,15,28)
NO. 1504	(0,1,1,16,29)
NO. 1505	(1,1,1,13,25)
NO. 1506	(0,2,1,15,26)
NO. 1507	(0,2,1,14,26)
NO. 1508	(0,1,1,13,27)
NO. 1509	(1,1,1,12,26)
NO. 1510	(0,2,1,14,27)
NO. 1511	(0,2,1,14,27)
NO. 1512	(0,1,1,13,28)
NO. 1513	(1,1,1,14,26)
NO. 1514	(0,2,1,17,27)
NO. 1515	(0,2,1,15,27)
NO. 1516	(0,1,1,15,28)
NO. 1517	(1,1,1,14,27)
NO. 1518	(0,2,1,15,28)
NO. 1519	(0,2,1,16,28)
NO. 1520	(0,1,1,15,29)
NO. 1521	(1,1,1,14,26)
NO. 1522	(0,2,1,17,27)
NO. 1523	(0,2,1,15,27)
NO. 1524	(0,1,1,15,28)
NO. 1525	(1,1,1,14,27)
